#magic,name,description,type,flags
0x0,UnifiedPackage,"Contains various data types, depending on the usage.",0,
ACLP,AnimationClips,,1,
ADVH,AdvertisingHeader,,1,
ADVT,AdvertisingData,,1,
AGRA,AnimationGraph,,1,
AIDX,AnimationIndex,,1,
AIEX,AIExport,,1,
AMBR,AmbienceAudioRoot,,0,
AMBV,AmbientVolumeData,,1,
ANMC,AnimationChunk,,0,
ANOD,AnimatedObjectData,,1,
ASRD,AttractorSuperRegionData,,1,
ATRD,AttractorData,,1,
BILL,BillboardInfo,,1,
BINF,BuildInfo,Contains developer export information.,1,
CHAC,CharacterChunk,,0,
CHAI,CharacterSpoolIndex,,1,
CHAR,CharacterSpoolChunk,,0,
CHNK,Chunk,The header for a chunk block.,0,
CMCC,CommentaryCommonContainer,,0,
CMMS,CommentaryMissionData,,1,
CMRT,CommentaryRoot,,0,
CRED,Credits,,1,
CSCT,CharacterStringCollection,,1,
CTYE,CityLockingEntry,,0,
CTYR,CityLockingRoads,,1,
CTYS,CityLockingSplines,,1,
CUTR,CutsceneRoot,,0,
CUTS,CutsceneData,,1,
DMWK,DM_WMK_Info,Possibly leftover from development. (DSF),1,
DRSP,ResourceChunk,,0,
DXTC,ResourceTextureDDS,,1,
EM__,ExportedMissionChunk,Contains exported mission data.,0,
EMMS,ExportedMissionSummary,"Contains data in which the game should handle this mission, such as what city to play in.",1,
EMOB,ExportedMissionObjects,Contains data for positioning objects and defining actors in a mission.,1,
EMPR,ExportedMissionPropHandles,Unknown. Possibly deprecated.,1,
EPMR,ExportedMissionRoot,Exported mission data for Driver: Parallel Lines.,0,
FBNK,FontData,Contains textures used for fonts.,1,
FING,FING,Unknown purpose in Driver: Parallel Lines.,1,
FONT,FontContainer,Contains data pertaining to fonts.,0,
FNTD,FontDefinition,Contains font definition data in Driver: San Francisco.,1,
GEBI,BuildingInstanceData,,1,
GEBR,BuildingRoutefindData,,1,
GEGL,GrandioseLookup,,0,
GEGR,GlobalRegion,,0,
GEIR,Region,,0,
GEPD,PropDataContainer,,0,
GEPM,PhysicsModelData,,1,
GERD,SplineRoadData,,0,
GESI,SuperRegionInfo,,1,
GESR,GlobalSuperRegion,,0,
GILH,LookupHeader,,1,
GLUT,GadgetLookup,,1,
GPUS,GPUShader,,1,
GRBK,VehicleGranularBank,,1,
GRIL,RegionLookup,,1,
GRTD,RegionTerrainData,,1,
GSIL,SuperRegionLookup,,1,
GWRD,WaterRegionData,,1,
GWTR,WaterInstanceData,,1,
HINF,HeightInfo,,1,
HRDT,PropHierarchyInformation,,1,
IRCT,ExternalFileLinkInternal,,0,
IRDT,SceneData,,1,
IRLU,InteriorLookupInfo,,1,
ISHM,InteriorLightingData,,1,
IXCK,PooledIndexBuffer,,0,
IXDP,PooledIndexDependencies,,1,
IXDT,PooledIndexBufferData,,1,
IXHD,PooledIndexHeader,,1,
JNR!,BroadphaseData,,1,
LEAC,LogicExportActorsChunk,,0,
LEAD,LogicExportActorDefinitions,,1,
LEAS,LogicExportActorSetTable,,1,
LEAT,LEAT,Unknown purpose in Driver: Parallel Lines.,1,
LECO,LogicExportScriptCounters,,1,
LELD,LogicExportData,"Contains all of the logic data (definitions, properties, etc).",0,
LENC,LogicExportNodesChunk,Contains logic node definitions and properties.,0,
LEND,LogicExportNodeDefinitionsTable,Contains definitions for mission logic.,1,
LENE,LENE,Unknown purpose in Driver: Parallel Lines.,1,
LEPR,LogicExportPropertiesTable,Contains properties associated with each definition.,1,
LEPS,LEPS,Unknown purpose in Driver: Parallel Lines.,1,
LESB,LogicExportSoundBank,Contains sound id's to be used in the logic data.,1,
LESC,LogicExportStringCollection,Contains strings associated with the logic data.,1,
LEWC,LogicExportWireCollections,Contains wires that link logic nodes together.,1,
LOCC,LocaleChunk,,0,
LOCT,LocaleText,,1,
LTCK,LitterChunk,,0,
LTDT,LitterData,,1,
MACO,ResourceMaterialContainer,,0,
MAHE,ResourceMaterialHeader,,1,
MARC,ResourceMaterialRenderMethodContainer,,0,
MARH,ResourceMaterialRenderMethodHeader,,1,
MARP,ResourceMaterialRenderMethodParameter,,1,
MATX,ResourceMaterialXML,,1,
MDID,RendererDataUIDs,,1,
MDPC,ModelPackagePC,Contains various models and textures. (Driv3r),1,
MDXB,ModelPackageXBox,,1,
MDXN,ModelPackageX,"Contains various models and textures. (DPL, DSF)",2,
MODL,ModelContainer,,1,
MRRD,MRRD,Unknown in DPL *_missions.sp (some sort of flags table?),1,
NONR,NonRendererData,,0,
OGCD,OccluderGameData,,1,
PCKG,ResourcePackage,,0,
PCSL,RegionalArea,,0,
PDMD,PedestrianMeshData,,1,
PIND,MissionEditorModelData,,1,
PINF,MissionEditorModelInfo,,0,
PINS,MissionEditorStrings,,1,
PMLD,PhysicsModelLookupData,,1,
PRJT,ProjectedTextures,,1,
PROP,PropData,,1,
PTCK,ParticleChunk,,0,
PTDT,ParticleData,,1,
PVSR,PVSData,,1,
RMDL,ReflectionsMenuDataChunk,Contains data for handling all GUI-related data.,1,
RMDP,ReflectionsMenuDataPackage,"Contains data pertaining to the GUI (main menu, pause menu, etc)",0,
RNLP,RegionMetadataLookup,,1,
SBAK,SoundBank,,1,
SBBH,SubmodelHeader,,1,
SBMC,SubmodelChunk,,0,
SCND,RegionSceneData,,1,
SDFF,SDFChunk,,0,
SDFD,SDFData,,1,
SGSB,SpooledGameSoundBank,,1,
SGSC,SpooledGameSoundChunk,,0,
SPCK,SpooledSkyCloudChunk,,0,
SPDT,SpooledSkyCloudData,,1,
SPID,ShaderParamVehicleId,,1,
SPOI,SpoolableItem,,0,
SPOL,SpoolableItemLookup,,1,
SPSP,ShaderParamSetParams,,0,
SPSR,ShaderParamSetRoot,,0,
SPSS,ShaderParamSet,,0,
SSBK,SpooledSoundBank,,1,
SSIC,SpoolSystemInitChunker,,0,
SSLP,SpoolSystemLookup,,1,
TEXC,ResourceTexture,,0,
UIDC,ResourceTextureUID,,1,
UIDL,UIDLookup,,1,
UPCB,CharacterSkeletons,Contains character skeletons for the male and female models.,1,
UPST,StandaloneTextures,Contains standalone texture Ids.,1,
UPVH,VehicleHierarchy,Contains vehicle hierarchy information.,1,
UPXD,ExtraCharacterData,Contains character model and texture data.,1,
VCDL,PooledVertexDeclaration,,1,
VEHC,VehicleChunk,,0,
VO3D,VO3HandlingData,,1,
VSCH,VehicleCommonSoundHeader,,1,
VSCT,VehicleStringCollection,,1,
VSRT,VehicleSoundRoot,,0,
VSVH,VehicleSoundHeader,,1,
VXCK,PooledVertexBuffer,,0,
VXDP,PooledVertexDependencies,,1,
VXDT,PooledVertexBufferData,,1,
VXHD,PooledVertexHeader,,1,
WORM,WormsData,,1,
